hardness_mgL,conductivity_uScm
110.834,615.0
110.834,800.0
28.78418,95.0
33.9641,103.0
33.9641,104.0
28.14994,90.0
26.9987,74.0
26.9987,85.0
2.79975,33.0
2.79975,31.0
22.919340000000002,81.0
0.23218,41.0
20.721,67.0
20.721,70.0
267.007,510.0
267.007,531.0
27.23342,98.0
5.12638,16.0
0.78152,26.0
3.91554,17.0
33.1405,96.0
33.1405,97.0
4.96911,18.0
2.2293700000000003,25.0
2.2293700000000003,16.0
27.83319,86.0
1.1810399999999999,58.0
26.5255,134.0
26.5255,141.0
28.594079999999998,104.0
130.196,353.0
130.196,340.0
291.14199999999994,589.0
291.14199999999994,606.0
180.488,428.0
180.488,472.0
0.70661,74.0
5.88162,27.0
5.88162,31.0
27.70351,112.0
22.6048,115.0
22.6048,125.0
2.46638,9.0
313.2294,587.0
313.2294,607.0
133.08599999999998,560.0
133.08599999999998,263.0
311.1704,589.0
311.1704,614.0
157.27,860.0
157.27,853.0
210.0288,464.0
210.0288,444.0
29.90038,107.0
13.1686,37.0
13.1686,48.0
0.6816399999999999,27.0
240.0966,330.0
135.804,740.0
135.804,734.0
33.5351,457.0
33.5351,450.0
57.9926,185.0
57.9926,202.0
31.601860000000002,103.0
25.6292,92.0
4.522679999999999,29.0
4.522679999999999,27.0
76.94279999999999,175.0
76.94279999999999,174.0
49.2924,136.0
49.2924,148.0
119.946,720.0
119.946,742.0
30.92767,113.0
112.38380000000001,250.0
112.38380000000001,278.0
26.9057,102.0
320.23,501.0
320.23,635.0
49.2269,212.0
49.2269,238.0
48.547399999999996,210.0
48.547399999999996,212.0
41.0261,145.0
41.0261,139.0
4.75314,18.0
27.91899,98.0
50.68876,157.0
292.37739999999997,559.0
292.37739999999997,589.0
71.2226,408.0
71.2226,424.0
31.8003,415.0
31.8003,428.0
33.1184,110.0
23.97684,75.0
31.204300000000003,135.0
31.204300000000003,146.0
55.4956,353.0
55.4956,356.0
436.31999999999994,1250.0
436.31999999999994,1260.0
59.6357,293.0
59.6357,326.0
1.1061299999999998,39.0
55.32940000000001,239.0
55.32940000000001,236.0
0.28081,50.0
0.5405800000000001,8.0
32.1512,108.0
27.53707,92.0
51.224500000000006,140.0
51.224500000000006,156.0
33.01868,86.0
3.3215,25.0
3.3215,29.0
148.42000000000002,480.0
148.42000000000002,495.0
41.00998,150.0
62.917,166.0
62.917,184.0
35.3174,82.0
35.3174,96.0
47.1417,159.0
47.1417,166.0
143.29500000000002,724.0
143.29500000000002,731.0
45.9718,136.0
45.9718,148.0
298.5544,629.0
323.5244,538.0
323.5244,650.0
28.69044,94.0
19.4504,48.0
19.4504,53.0
23.1304,102.0
23.1304,115.0
93.617,600.0
93.617,531.0
10.2729,49.0
10.2729,51.0
288.25939999999997,592.0
288.25939999999997,610.0
36.62394,98.0
122.222,260.0
122.222,261.0
97.8136,500.0
97.8136,626.0
23.428399999999996,622.0
23.428399999999996,621.0
90.637,242.0
90.637,245.0
25.07806,77.0
82.884,230.0
40.6536,186.0
40.6536,204.0
47.17280000000001,192.0
292.37739999999997,607.0
292.37739999999997,601.0
59.639799999999994,359.0
59.639799999999994,345.0
3.2426600000000003,17.0
113.593,396.0
113.593,388.0
20.944499999999998,94.0
20.944499999999998,89.0
74.955,271.0
74.955,204.0
2.65034,10.0
30.785380000000004,89.0
30.218600000000002,98.0
30.218600000000002,95.0
3.2339,16.0
23.003500000000003,720.0
23.003500000000003,722.0
131.7458,987.0
99.2062,278.0
99.2062,297.0
3.33247,16.0
31.4802,100.0
31.4802,96.0
60.901399999999995,176.0
1.82854,280.0
1.82854,286.0
105.095,315.0
105.095,289.0
23.279400000000003,96.0
23.279400000000003,88.0
61.1208,292.0
61.1208,353.0
10.03368,74.0
10.03368,75.0
7.30532,124.0
7.30532,91.0
30.8801,103.0
30.8801,101.0
48.5654,142.0
6.88566,57.0
6.88566,54.0
75.962,321.0
75.962,330.0
1.94332,330.0
1.94332,303.0
313.64119999999997,627.0
313.64119999999997,622.0
10.1853,36.0
10.1853,39.0
16.8134,34.0
16.8134,70.0
34.0386,188.0
34.0386,194.0
59.613600000000005,177.0
59.613600000000005,205.0
56.0122,209.0
56.0122,203.0
35.089800000000004,127.0
35.089800000000004,125.0
67.0522,271.0
67.0522,264.0
30.32798,106.0
2.03444,678.0
143.89260000000002,887.0
2.03444,677.0
143.89260000000002,919.0
68.471,339.0
68.471,308.0
56.9668,1030.0
56.9668,1070.0
145.53,373.0
145.53,385.0
10.9213,485.0
10.9213,488.0
98.304,254.0
98.304,253.0
12.244299999999999,511.0
12.244299999999999,514.0
148.42000000000002,365.0
148.42000000000002,368.0
3.46608,18.0
81.8058,207.0
81.8058,204.0
113.8026,260.0
113.8026,259.0
1.60643,264.0
1.60643,276.0
0.7938000000000001,244.0
0.7938000000000001,254.0
65.5884,240.0
65.5884,233.0
61.3132,179.0
24.488599999999998,74.0
24.488599999999998,80.0
4.769349999999999,23.0
4.769349999999999,21.0
112.8742,224.0
112.8742,237.0
0.48057,245.0
0.48057,247.0
116.6328,249.0
116.6328,246.0
6.4091000000000005,288.0
6.4091000000000005,294.0
227.2458,459.0
227.2458,472.0
5.511,73.0
5.511,40.0
3.56334,16.0
228.279,494.0
228.279,491.0
53.077200000000005,195.0
53.077200000000005,188.0
6.32936,26.0
6.32936,29.0
83.2958,238.0
83.2958,231.0
47.619,152.0
47.619,153.0
3.6246600000000004,16.0
37.858599999999996,94.0
37.858599999999996,95.0
6.09276,324.0
6.09276,333.0
2.83569,421.0
2.83569,422.0
34.4897,259.0
34.4897,249.0
3.4985000000000004,16.0
7.1144,26.0
7.1144,27.0
45.1482,138.0
45.1482,172.0
314.053,581.0
314.053,610.0
1.44171,261.0
1.44171,262.0
14.52828,497.0
14.52828,501.0
6.864700000000001,290.0
6.864700000000001,296.0
48.2543,208.0
48.2543,205.0
79.07300000000001,237.0
79.07300000000001,236.0
85.381,232.0
85.381,241.0
3.72323,420.0
3.72323,445.0
84.505,230.0
84.505,231.0
3.38986,15.0
2.01692,310.0
2.01692,318.0
24.547219999999996,72.0
64.66,302.0
27.9099,78.0
27.9099,98.0
9.5983,297.0
9.5983,299.0
34.53972,92.0
87.51859999999999,252.0
87.51859999999999,242.0
114.952,827.0
114.952,803.0
24.0023,651.0
24.0023,644.0
34.6518,225.0
34.6518,221.0
33.692299999999996,100.0
78.7398,308.0
78.7398,303.0
150.917,405.0
150.917,395.0
136.418,944.0
136.418,922.0
34.8559,107.0
151.793,685.0
151.793,669.0
2395.81,3600.0
2395.81,5100.0
101.7556,249.0
53.051,235.0
53.051,231.0
63.0128,186.0
63.0128,188.0
6.49408,26.0
6.49408,25.0
18.5482,57.0
18.5482,62.0
11.845600000000001,46.0
1.7273500000000004,301.0
1.7273500000000004,303.0
40.1804,124.0
40.1804,135.0
23.756700000000002,64.0
23.756700000000002,70.0
4.20118,19.0
59.2804,278.0
59.2804,242.0
3.00041,509.0
3.00041,574.0
14.3164,47.0
14.3164,55.0
31.0422,86.0
31.0422,94.0
198.58100000000002,514.0
198.58100000000002,520.0
41.2668,141.0
41.2668,134.0
43.487899999999996,141.0
43.487899999999996,137.0
311.5822,615.0
311.5822,629.0
134.314,433.0
134.314,432.0
214.1442,540.0
214.1442,454.0
50.116,152.0
50.116,147.0
48.1094,170.0
48.1094,166.0
3.1603000000000003,17.0
0.95852,249.0
0.95852,250.0
2.2328900000000003,265.0
2.2328900000000003,273.0
31.419210000000007,103.0
4.78777,312.0
4.78777,370.0
28.86351,84.0
298.592,583.0
298.592,597.0
3.18396,370.0
3.18396,379.0
4.8928899999999995,21.0
4.8928899999999995,20.0
208.27830000000003,430.0
208.27830000000003,401.0
3.21769,16.0
3.48843,16.0
1.88593,315.0
1.88593,317.0
3.5795500000000002,17.0
267.81919999999997,609.0
267.81919999999997,562.0
3.56465,17.0
8.3629,35.0
8.3629,33.0
1.3256200000000002,243.0
1.3256200000000002,256.0
3.21769,17.0
20.3706,72.0
20.3706,68.0
31.2698,111.0
31.2698,89.0
2.5798500000000004,575.0
2.5798500000000004,585.0
5.09396,46.0
5.09396,48.0
75.7786,421.0
75.7786,411.0
20.0595,95.0
20.0595,94.0
5.3756699999999995,23.0
65.3526,323.0
65.3526,297.0
47.910959999999996,116.0
47.910959999999996,132.0
222.544,912.0
222.544,901.0
5.11983,370.0
5.11983,376.0
66.719,122.0
66.719,133.0
99.225,401.0
99.225,390.0
1.94332,386.0
1.94332,294.0
40.268,126.0
40.268,124.0
1.9845000000000002,286.0
1.9845000000000002,305.0
1.77991,272.0
1.77991,281.0
28.1727,95.0
238.53300000000002,1830.0
238.53300000000002,1890.0
40.0183,173.0
40.0183,151.0
293.20099999999996,609.0
293.20099999999996,572.0
5.48169,493.0
5.48169,494.0
93.8266,415.0
93.8266,420.0
52.122600000000006,230.0
52.122600000000006,211.0
302.6724,596.0
302.6724,632.0
89.1396,235.0
89.1396,248.0
24.2782,66.0
24.2782,71.0
88.3684,325.0
88.3684,323.0
49.2662,200.0
49.2662,194.0
5.188599999999999,18.0
34.3538,136.0
34.3538,121.0
3.99528,18.0
53.0821,1220.0
53.0821,1320.0
88.78020000000001,205.0
88.78020000000001,256.0
4.17007,16.0
13.580400000000001,61.0
13.580400000000001,50.0
70.4776,113.0
70.4776,215.0
1.5052400000000001,287.0
1.5052400000000001,307.0
51.0182,327.0
51.0182,329.0
28.3348,95.0
3.6632200000000004,522.0
3.6632200000000004,573.0
27.14206,84.0
9.348600000000001,291.0
9.348600000000001,292.0
4.87889,473.0
4.87889,486.0
30.5428,750.0
30.5428,749.0
18.830080000000002,481.0
18.830080000000002,492.0
3.4310400000000003,16.0
14.4916,80.0
14.4916,78.0
41.573,150.0
41.573,107.0
0.59666,256.0
0.59666,257.0
81.36779999999999,350.0
81.36779999999999,349.0
36.185199999999995,119.0
36.185199999999995,120.0
62.9866,225.0
62.9866,196.0
0.24839,252.0
0.24839,258.0
199.457,400.0
199.457,518.0
26.188200000000002,118.0
26.188200000000002,113.0
3.18396,16.0
33.4958,1000.0
33.4958,990.0
5.68276,501.0
5.68276,516.0
11.6835,87.0
293.20099999999996,610.0
293.20099999999996,600.0
76.37379999999999,327.0
76.37379999999999,315.0
0.67771,242.0
0.67771,250.0
25.3998,84.0
25.3998,83.0
72.2034,290.0
72.2034,273.0
6.79282,590.0
6.79282,602.0
291.101,562.0
291.101,585.0
23.2663,68.0
23.2663,72.0
58.8686,215.0
58.8686,195.0
9.848,32.0
9.848,33.0
3.27508,374.0
3.27508,379.0
3.88795,19.0
50.60115999999999,142.0
2.9693,15.0
4.349690000000001,20.0
5.4094,25.0
53.9319,189.0
53.9319,204.0
63.8364,291.0
52.2102,250.0
91.251,265.0
52.2102,238.0
91.251,255.0
54.4698,210.0
54.4698,205.0
2.56012,294.0
2.56012,304.0
31.1077,134.0
31.1077,133.0
42.7036,134.0
3.11036,16.0
3.72454,288.0
3.72454,298.0
6.864700000000001,297.0
3.4323500000000005,17.0
29.2591,299.0
29.2591,294.0
57.3786,160.0
57.3786,155.0
78.24940000000001,267.0
78.24940000000001,338.0
43.487899999999996,139.0
138.039,746.0
138.039,787.0
74.2362,230.0
74.2362,210.0
41.0564,137.0
41.0564,136.0
4.87889,365.0
4.87889,393.0
96.2188,240.0
96.2188,244.0
498.61400000000003,1410.0
163.14,868.0
76.7856,330.0
76.7856,324.0
3.27508,16.0
4.027699999999999,18.0
2.04189,281.0
2.04189,284.0
24.81502,79.0
24.81502,77.0
1.9520800000000003,660.0
1.9520800000000003,680.0
54.816900000000004,1300.0
54.816900000000004,1210.0
12.73658,115.0
12.73658,73.0
131.817,425.0
131.817,423.0
54.672,196.0
287.4358,602.0
287.4358,563.0
134.88299999999998,373.0
134.88299999999998,344.0
44.762600000000006,146.0
4.24498,18.0
143.6388,661.0
140.5196,698.0
140.5196,694.0
1.66865,280.0
1.66865,290.0
26.613100000000003,176.0
70.7322,360.0
70.7322,356.0
1.85351,255.0
1.85351,286.0
27.41877,68.0
87.747,356.0
87.747,339.0
70.837,270.0
70.837,226.0
213.3494,467.0
213.3494,434.0
6.6281,42.0
6.6281,36.0
76.7594,195.0
77.42580000000001,231.0
3.48794,68.0
10.574259999999999,49.0
10.574259999999999,45.0
129.058,327.0
129.058,328.0
79.2302,492.0
79.2302,456.0
311.99399999999997,665.0
311.99399999999997,621.0
13.492799999999999,46.0
13.492799999999999,49.0
179.8289,850.0
179.8289,827.0
28.470299999999998,71.0
28.470299999999998,72.0
3.6233500000000003,17.0
227.534,489.0
227.534,457.0
1.6625100000000002,286.0
1.6625100000000002,287.0
124.7452,263.0
124.7452,239.0
80.1062,258.0
80.1062,236.0
47.943200000000004,204.0
47.943200000000004,194.0
1.05095,281.0
1.05095,284.0
49.7042,161.0
1.48903,300.0
1.48903,307.0
3.45732,16.0
36.60298,157.0
0.8012500000000001,242.0
0.8012500000000001,247.0
41.9983,120.0
27.923000000000002,91.0
27.923000000000002,94.0
55.986000000000004,207.0
55.986000000000004,227.0
176.38479999999998,391.0
176.38479999999998,361.0
32.3783,118.0
32.3783,96.0
45.586200000000005,251.0
45.586200000000005,206.0
84.6622,217.0
84.6622,216.0
2.0331300000000003,275.0
2.0331300000000003,282.0
39.37162000000001,96.0
15.3152,71.0
46.3836,145.0
46.3836,140.0
23.502900000000004,138.0
23.502900000000004,142.0
6.58954,325.0
6.58954,335.0
125.07839999999999,295.0
125.07839999999999,288.0
142.55,659.0
142.55,636.0
3.52347,17.0
4.509580000000001,18.0
3.1178100000000004,16.0
100.3106,601.0
100.3106,600.0
209.1528,477.0
209.1528,458.0
3.20017,15.0
115.70439999999999,288.0
115.70439999999999,291.0
117.7634,428.0
117.7634,424.0
3.4384900000000003,17.0
23.502900000000004,81.0
23.502900000000004,80.0
1.33176,279.0
1.33176,288.0
50.6244,210.0
50.6244,201.0
56.0523,1310.0
56.0523,1330.0
1.64892,14.0
1.64892,17.0
54.3126,201.0
54.3126,194.0
45.744200000000006,112.0
45.744200000000006,126.0
302.26059999999995,596.0
302.26059999999995,634.0
291.96559999999994,572.0
291.96559999999994,593.0
52.5606,155.0
40.3687,73.0
40.3687,122.0
271.1136,576.0
271.1136,590.0
5.055400000000001,36.0
5.055400000000001,31.0
43.25204,128.0
2.3989200000000004,274.0
2.3989200000000004,275.0
68.80420000000001,260.0
68.80420000000001,270.0
2.5062499999999996,578.0
2.5062499999999996,581.0
50.5761,207.0
50.5761,195.0
5.88162,53.0
5.88162,50.0
27.660200000000003,62.0
27.660200000000003,84.0
3.7617900000000004,16.0
61.3656,181.0
61.3656,180.0
40.724,506.0
40.724,501.0
1.63754,302.0
1.63754,307.0
2.29904,262.0
2.29904,266.0
60.402800000000006,384.0
60.402800000000006,374.0
3.1489200000000004,481.0
3.1489200000000004,486.0
7.8766,314.0
7.8766,316.0
44.35979999999999,835.0
44.35979999999999,840.0
1.71245,675.0
1.71245,691.0
25.850900000000003,190.0
25.850900000000003,162.0
81.132,320.0
81.132,300.0
57.528400000000005,178.0
57.528400000000005,210.0
2.7309799999999997,376.0
2.7309799999999997,378.0
31.453920000000004,84.0
3.45601,17.0
52.6662,468.0
52.6662,435.0
3.7793100000000006,16.0
73.79820000000001,243.0
73.79820000000001,224.0
9.6859,33.0
9.6859,31.0
53.40630000000001,1290.0
53.40630000000001,1320.0
330.488,2610.0
26.03052,72.0
6.78234,277.0
6.78234,295.0
296.9072,572.0
296.9072,616.0
2.42258,653.0
2.42258,685.0
23.691200000000002,75.0
23.691200000000002,89.0
131.1244,520.0
131.1244,559.0
3.2488,488.0
3.2488,494.0
4.058809999999999,18.0
3.55851,16.0
24.6751,69.0
48.933,165.0
4.61339,17.0
31.694699999999997,86.0
31.694699999999997,97.0
29.044600000000003,719.0
29.044600000000003,759.0
27.229080000000003,105.0
1.0159099999999999,245.0
1.0159099999999999,252.0
8.6126,26.0
8.6126,27.0
69.6278,409.0
69.6278,412.0
5.64027,497.0
5.64027,507.0
54.750600000000006,191.0
54.750600000000006,190.0
13.9922,290.0
13.9922,298.0
43.20522,655.0
43.20522,668.0
134.2428,905.0
4.2318,47.0
4.2318,83.0
66.588,264.0
66.588,255.0
102.729,403.0
102.729,395.0
293.20099999999996,585.0
293.20099999999996,580.0
2.0120899999999997,256.0
2.0120899999999997,281.0
2.34022,16.0
23.415300000000002,83.0
113.331,728.0
113.331,700.0
41.3151,141.0
41.3151,138.0
26.93951,77.0
136.68,280.0
136.68,272.0
358.37760000000003,688.0
358.37760000000003,693.0
3.4424200000000003,16.0
3.1016000000000004,15.0
8.687100000000001,48.0
229.1026,430.0
229.1026,447.0
49.707899999999995,106.0
49.707899999999995,107.0
332.9958,688.0
332.9958,692.0
7.50074,40.0
1.7036900000000001,286.0
1.7036900000000001,280.0
26.28939,76.0
3.3574400000000004,18.0
105.795,319.0
105.795,310.0
39.282300000000006,140.0
39.282300000000006,127.0
313.64119999999997,609.0
313.64119999999997,618.0
152.538,481.0
152.538,479.0
1.48903,302.0
1.48903,306.0
34.39244,144.0
21.294900000000002,105.0
21.294900000000002,104.0
8.9368,292.0
8.9368,293.0
41.99306,140.0
3.0915299999999997,16.0
88.73349999999999,240.0
88.73349999999999,244.0
43.012820000000005,118.0
3.8191800000000002,17.0
1.2056,244.0
1.2056,251.0
44.9206,133.0
44.9206,127.0
48.3599,392.0
48.3599,354.0
0.42187,251.0
0.42187,258.0
39.9307,153.0
85.864,320.0
85.864,300.0
50.2085,188.0
50.2085,177.0
271.1136,603.0
271.1136,582.0
9.186499999999999,385.0
9.186499999999999,378.0
63.039,276.0
63.039,260.0
4.027699999999999,19.0
8.7747,290.0
8.7747,309.0
21.544600000000003,123.0
21.544600000000003,118.0
3.13533,16.0
130.81,730.0
130.81,761.0
137.55599999999998,259.0
137.55599999999998,271.0
31.33079,83.0
252.54899999999998,585.0
252.54899999999998,565.0
216.31059999999997,400.0
216.31059999999997,414.0
41.766200000000005,101.0
41.766200000000005,129.0
3.4073800000000003,17.0
257.543,578.0
257.543,590.0
163.43560000000002,345.0
163.43560000000002,348.0
89.2182,272.0
89.2182,293.0
29.05189,120.0
5.433060000000001,23.0
9.2872,624.0
9.2872,581.0
77.9948,505.0
77.9948,472.0
63.4246,234.0
63.4246,188.0
3.0104800000000003,16.0
42.2918,145.0
78.8708,225.0
78.8708,226.0
219.695,497.0
219.695,501.0
136.5564,340.0
136.5564,353.0
1.54642,335.0
1.54642,310.0
2.94433,16.0
22.73833,79.0
29.80844,109.0
23.791900000000002,78.0
23.791900000000002,79.0
3.3486800000000003,19.0
110.69480000000001,830.0
110.69480000000001,877.0
18.96,78.0
2.25786,626.0
2.25786,575.0
18.7848,60.0
87.51859999999999,836.0
18.7848,61.0
87.51859999999999,747.0
5353.81,37400.0
5353.81,45500.0
27.725700000000003,88.0
27.725700000000003,90.0
2.8768700000000003,16.0
3.1765100000000004,16.0
4.74659,22.0
9.0244,35.0
9.0244,33.0
3.15899,17.0
172.38299999999998,4100.0
172.38299999999998,3390.0
135.059,266.0
135.059,275.0
74.2886,423.0
74.2886,448.0
93.3362,248.0
93.3362,235.0
36.41157,164.0
38.4939,154.0
38.4939,170.0
247.555,587.0
247.555,588.0
41.879999999999995,143.0
41.879999999999995,140.0
91.1986,417.0
91.1986,346.0
34.8532,98.0
34.8532,100.0
38.47139,129.0
70.9418,241.0
70.9418,250.0
4.12013,19.0
75.262,162.0
75.262,223.0
3.2339,17.0
36.7239,139.0
36.7239,121.0
37.80285,106.0
70.968,198.0
70.968,193.0
47.49210000000001,140.0
47.49210000000001,144.0
33.92202,90.0
11.4338,114.0
11.4338,169.0
77.6092,193.0
77.6092,199.0
3.54713,16.0
70.14110000000001,181.0
70.14110000000001,189.0
53.410399999999996,164.0
53.410399999999996,161.0
83.3744,251.0
83.3744,270.0
32.680400000000006,112.0
32.680400000000006,111.0
30.25569,82.0
146.537,750.0
146.537,776.0
3.03545,15.0
0.7140599999999999,239.0
0.7140599999999999,240.0
192.84199999999998,1210.0
192.84199999999998,1370.0
33.0525,95.0
33.0525,92.0
42.0028,143.0
42.0028,141.0
92.10079999999999,225.0
92.10079999999999,289.0
78.76599999999999,239.0
78.76599999999999,261.0
33.079100000000004,109.0
33.079100000000004,111.0
4.19242,20.0
3.83056,18.0
50.9396,161.0
50.9396,157.0
104.964,1080.0
104.964,1110.0
127.699,434.0
127.699,428.0
4.62436,21.0
4.62436,22.0
23.5422,78.0
21.080399999999997,79.0
21.080399999999997,77.0
3.1752000000000002,17.0
17.8253,56.0
17.8253,58.0
59.3066,185.0
59.3066,198.0
110.834,815.0
3.2413499999999997,17.0
41.20016,217.0
43.347899999999996,142.0
43.347899999999996,120.0
69.6802,188.0
69.6802,200.0
64.6862,187.0
64.6862,190.0
51.3514,205.0
51.3514,211.0
4.18628,20.0
8.0256,27.0
8.0256,29.0
32.8777,114.0
32.8777,116.0
46.0242,239.0
46.0242,245.0
48.990300000000005,146.0
48.990300000000005,149.0
119.7512,304.0
7.6137999999999995,335.0
7.6137999999999995,295.0
79.2826,306.0
79.2826,289.0
42.7298,114.0
42.7298,113.0
61.8298,224.0
61.8298,216.0
174.24720000000002,340.0
174.24720000000002,342.0
3.07663,18.0
3.67198,19.0
199.11239999999998,400.0
199.11239999999998,385.0
145.923,474.0
145.923,491.0
31.1298,92.0
31.1298,95.0
5.091340000000001,21.0
105.357,405.0
30.2448,97.0
30.2448,96.0
44.959900000000005,159.0
44.959900000000005,141.0
61.3394,123.0
61.3394,128.0
25.027300000000004,73.0
4.01894,20.0
9.657820000000001,75.0
9.657820000000001,73.0
12.507100000000001,304.0
12.507100000000001,303.0
97.50659999999999,276.0
97.50659999999999,278.0
5732.62,16000.0
5732.62,17900.0
60.271,269.0
60.271,270.0
46.0242,142.0
46.0242,146.0
9.0989,32.0
9.0989,33.0
126.82300000000001,358.0
126.82300000000001,359.0
33.5875,117.0
71.144,445.0
71.144,453.0
19.7967,200.0
19.7967,102.0
32.540400000000005,102.0
7.6883,68.0
7.6883,84.0
18.412300000000002,56.0
18.412300000000002,81.0
3.46477,17.0
53.4366,349.0
53.4366,344.0
22.3551,70.0
22.3551,72.0
51.313919999999996,303.0
51.313919999999996,306.0
103.7622,223.0
103.7622,236.0
77.1974,194.0
77.1974,199.0
25.277,195.0
25.277,107.0
59.973,339.0
59.973,290.0
68.77799999999999,245.0
68.77799999999999,248.0
19.284200000000002,96.0
19.284200000000002,91.0
8.3629,28.0
8.3629,29.0
109.9916,266.0
109.9916,241.0
35.1119,117.0
35.1119,116.0
4.32472,20.0
15.8277,313.0
15.8277,319.0
67.6474,421.0
67.6474,383.0
90.989,396.0
90.989,401.0
89.2444,384.0
89.2444,394.0
34.443690000000004,110.0
5.768559999999999,56.0
5.768559999999999,45.0
166.05238,347.0
166.05238,360.0
88.3684,269.0
88.3684,280.0
9.41336,79.0
9.41336,80.0
3.45732,19.0
3.33247,17.0
98.611,260.0
98.611,262.0
28.295500000000004,93.0
28.295500000000004,86.0
1.8035700000000001,282.0
1.8035700000000001,290.0
133.438,300.0
133.438,315.0
3904.98,13200.0
3904.98,16900.0
116.78999999999999,250.0
116.78999999999999,254.0
525.434,10000.0
525.434,9430.0
40.971419999999995,115.0
142.41899999999998,1040.0
142.41899999999998,1020.0
58.404399999999995,202.0
58.404399999999995,209.0
32.88417,86.0
61.3656,239.0
61.3656,235.0
5.11852,384.0
5.11852,385.0
15.2538,616.0
15.2538,637.0
243.437,545.0
243.437,563.0
39.5451,117.0
39.5451,122.0
28.83903,83.0
46.9002,175.0
46.9002,167.0
3.50374,296.0
3.50374,279.0
99.356,620.0
99.356,630.0
6.71832,46.0
6.71832,45.0
13.492799999999999,42.0
13.492799999999999,44.0
